GeneID	Length
ENSRNOG00000059799	3186
ENSRNOG00000004006	2334
ENSRNOG00000002452	3073
ENSRNOG00000008411	2758
ENSRNOG00000011763	2426
ENSRNOG00000006369	3023
ENSRNOG00000019299	1884
ENSRNOG00000037229	1923
ENSRNOG00000010023	3108
ENSRNOG00000004659	1342
ENSRNOG00000014201	844
ENSRNOG00000043866	1571
ENSRNOG00000010944	4686
ENSRNOG00000009946	4725
ENSRNOG00000006228	2329
ENSRNOG00000018294	2562
ENSRNOG00000051408	4457
ENSRNOG00000014872	3405
ENSRNOG00000013743	3032
ENSRNOG00000046472	2512
ENSRNOG00000010298	1116
ENSRNOG00000056608	102
ENSRNOG00000014161	2664
ENSRNOG00000002609	3237
ENSRNOG00000059449	301
ENSRNOG00000016807	2148
ENSRNOG00000010352	1734
ENSRNOG00000047167	78
ENSRNOG00000046363	70
ENSRNOG00000016552	3220
ENSRNOG00000031766	1143
ENSRNOG00000020950	5066
ENSRNOG00000061360	214
ENSRNOG00000059255	215
ENSRNOG00000055845	70
ENSRNOG00000036459	77
ENSRNOG00000054042	2158
ENSRNOG00000010058	1810
ENSRNOG00000048993	301
ENSRNOG00000055365	2931
ENSRNOG00000006859	2420
ENSRNOG00000004657	4042
ENSRNOG00000002301	3845
ENSRNOG00000050197	1768
ENSRNOG00000030371	684
ENSRNOG00000060386	108
ENSRNOG00000051492	197
ENSRNOG00000018126	10339
ENSRNOG00000005108	3571
ENSRNOG00000030700	784
ENSRNOG00000051532	129
ENSRNOG00000016021	2432
ENSRNOG00000001227	6680
ENSRNOG00000061536	214
ENSRNOG00000030478	958
ENSRNOG00000007319	1935
ENSRNOG00000060012	278
ENSRNOG00000008224	1157
ENSRNOG00000012826	3413
ENSRNOG00000054752	347
ENSRNOG00000008246	3836
ENSRNOG00000046806	69
ENSRNOG00000055749	312
ENSRNOG00000023322	1060
ENSRNOG00000016122	4305
ENSRNOG00000030625	3271
ENSRNOG00000033143	1778
ENSRNOG00000011800	1822
ENSRNOG00000033299	204
ENSRNOG00000046252	4267
ENSRNOG00000028747	384
ENSRNOG00000022657	1241
ENSRNOG00000032776	2142
ENSRNOG00000025384	4109
ENSRNOG00000007443	5574
ENSRNOG00000007284	2592
ENSRNOG00000057204	80
ENSRNOG00000048931	61
ENSRNOG00000024470	1852
ENSRNOG00000060522	287
ENSRNOG00000061662	204
ENSRNOG00000016433	1640
ENSRNOG00000057490	140
ENSRNOG00000016636	3129
ENSRNOG00000052607	143
ENSRNOG00000048558	70
ENSRNOG00000007892	3415
ENSRNOG00000008812	3741
ENSRNOG00000030644	955
ENSRNOG00000007234	3341
ENSRNOG00000004234	2486
ENSRNOG00000036604	3409
ENSRNOG00000012287	1230
ENSRNOG00000046345	2217
ENSRNOG00000018164	2956
ENSRNOG00000031033	1039
ENSRNOG00000009515	2473
ENSRNOG00000016883	2404
ENSRNOG00000019484	3290
